Area_Name,2013 Rural-urban Continuum Code,2013 Urban Influence Code,2023 Rural-urban Continuum Code,2024 Urban Influence Code,"Bachelor's degree or higher, 1990","Bachelor's degree or higher, 2000","Bachelor's degree or higher, 2008-12","Bachelor's degree or higher, 2019-23","Four years of college or higher, 1970","Four years of college or higher, 1980","High school diploma only, 1970","High school diploma only, 1980","High school graduate (or equivalency), 1990","High school graduate (or equivalency), 2000","High school graduate (or equivalency), 2008-12","High school graduate (or equivalency), 2019-23","Less than a high school diploma, 1970","Less than a high school diploma, 1980","Less than high school graduate, 1990","Less than high school graduate, 2000","Less than high school graduate, 2008-12","Less than high school graduate, 2019-23","Percent of adults completing four years of college or higher, 1970","Percent of adults completing four years of college or higher, 1980","Percent of adults completing some college (1-3 years), 1970","Percent of adults completing some college (1-3 years), 1980","Percent of adults completing some college or associate degree, 1990","Percent of adults completing some college or associate degree, 2000","Percent of adults completing some college or associate degree, 2008-12","Percent of adults completing some college or associate degree, 2019-23","Percent of adults who are high school graduates (or equivalent), 1990","Percent of adults who are high school graduates (or equivalent), 2000","Percent of adults who are high school graduates (or equivalent), 2008-12","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults who are not high school graduates, 1990","Percent of adults who are not high school graduates, 2000","Percent of adults who are not high school graduates, 2008-12","Percent of adults who are not high school graduates, 2019-23","Percent of adults with a bachelor's degree or higher, 1990","Percent of adults with a bachelor's degree or higher, 2000","Percent of adults with a bachelor's degree or higher, 2008-12","Percent of adults with a bachelor's degree or higher, 2019-23","Percent of adults with a high school diploma only, 1970","Percent of adults with a high school diploma only, 1980","Percent of adults with less than a high school diploma, 1970","Percent of adults with less than a high school diploma, 1980","Some college (1-3 years), 1970","Some college (1-3 years), 1980","Some college or associate degree, 1990","Some college or associate degree, 2000","Some college or associate degree, 2008-12","Some college or associate degree, 2019-23"
Alabama,,,,,399228.0,549608.0,705001.0,957081.0,141936.0,270063.0,468269.0,704207.0,749591.0,877216.0,991406.0,1046374.0,1062306.0,964840.0,843638.0,714081.0,551030.0,409381.0,7.8,12.2,7.5,12.5,21.7,25.9,29.02286617,30.02828639,29.4,30.4,31.30995723,30.34461599,33.1,24.7,17.40228093,11.87195901,15.7,19.0,22.26489567,27.75513862,25.9,31.8,58.7,43.5,136287.0,278205.0,553512.0,746495.0,918987.0,1035466.0
Alaska,,,,,74497.0,93807.0,122968.0,152432.0,19082.0,44554.0,50820.0,82180.0,92925.0,105812.0,121272.0,141206.0,44994.0,36941.0,43244.0,44282.0,37652.0,31854.0,14.1,21.1,14.9,22.6,34.9,35.7,37.01342664,33.28755921,28.7,27.9,27.09728451,28.94140844,13.4,11.7,8.413046344,6.528756741,23.0,24.7,27.47624251,31.24227562,37.7,38.9,33.3,17.5,20052.0,47722.0,112763.0,135655.0,165651.0,162411.0
Arizona,,,,,466873.0,766212.0,1105103.0,1627462.0,115020.0,271460.0,289781.0,535096.0,601440.0,791904.0,1012503.0,1171693.0,383873.0,430974.0,491080.0,619547.0,604136.0,544528.0,12.6,17.4,13.9,20.6,32.2,33.1,34.41514426,33.00082374,26.1,24.3,24.39792721,23.47784339,21.3,19.0,14.55765183,10.91100067,20.3,23.5,26.6292767,32.6103322,31.6,34.3,41.9,27.6,127063.0,321361.0,741784.0,1078521.0,1428213.0,1646950.0
Arkansas,,,,,199304.0,288428.0,380334.0,513221.0,70378.0,144677.0,271150.0,443429.0,489570.0,590416.0,674742.0,702778.0,635149.0,595637.0,503481.0,427449.0,320693.0,233857.0,6.7,10.8,7.6,11.5,20.3,24.5,28.38411922,29.06004025,32.7,34.1,35.1238054,34.3862032,33.7,24.7,16.69372668,11.44238198,13.3,16.7,19.79834871,25.11137457,25.6,33.2,60.1,44.5,80835.0,153375.0,303795.0,424907.0,545270.0,593923.0
California,,,,,4366674.0,5669966.0,7344555.0,9834361.0,1462266.0,2752865.0,3566578.0,4415732.0,4167897.0,4288452.0,4988559.0,5496195.0,4062367.0,3724736.0,4450528.0,4942743.0,4577493.0,4149146.0,13.4,19.6,16.4,22.4,30.5,30.0,29.88188943,27.69548704,22.3,20.1,20.6845521,20.4007075,23.8,23.2,18.98010877,15.40074795,23.4,26.6,30.45344969,36.50305751,32.8,31.4,37.4,26.5,1784772.0,3150653.0,5710400.0,6397739.0,7206710.0,7461496.0
Colorado,,,,,568256.0,907755.0,1220906.0,1806355.0,170326.0,382013.0,392787.0,575365.0,558312.0,644360.0,744320.0,811023.0,411837.0,355405.0,328056.0,363039.0,335459.0,292446.0,14.9,23.0,14.6,21.1,31.0,31.0,30.88688681,27.94850805,26.5,23.2,22.35954614,20.08211396,15.6,13.1,10.07726648,7.241390069,27.0,32.7,36.67630057,44.72798793,34.4,34.6,36.1,21.4,166188.0,351108.0,652448.0,861478.0,1028184.0,1128710.0
Connecticut,,,,,597693.0,720994.0,879089.0,1062403.0,230303.0,392564.0,534830.0,653884.0,648366.0,653300.0,677253.0,647094.0,740830.0,563760.0,457208.0,367656.0,268454.0,219549.0,13.7,20.7,10.7,15.3,22.5,24.1,24.94690171,23.83900684,29.5,28.5,27.85513338,25.54802825,20.8,16.0,11.04140104,8.668051403,27.2,31.4,36.15656387,41.9449135,31.7,34.4,44.0,29.7,179635.0,289956.0,495696.0,553667.0,606544.0,603807.0
Delaware,,,,,91722.0,128917.0,172084.0,250626.0,37630.0,60206.0,91211.0,124798.0,140030.0,161760.0,190866.0,206192.0,130463.0,108063.0,96472.0,89536.0,74349.0,61144.0,13.1,17.5,9.8,15.0,23.4,26.1,27.51922245,27.09299281,32.7,31.4,31.63537097,29.02305888,22.5,17.4,12.32308633,8.606473153,21.4,25.0,28.52232025,35.27747515,31.7,36.2,45.4,31.4,28091.0,51590.0,100275.0,134445.0,166032.0,192480.0
Florida,,,,,1624405.0,2462328.0,3435171.0,5263931.0,407264.0,930134.0,1219216.0,2189572.0,2679285.0,3165748.0,3915878.0,4346402.0,1882537.0,2082948.0,2271074.0,2219948.0,1860966.0,1643437.0,10.3,14.9,11.6,16.8,26.0,28.8,29.82724825,28.99963591,30.1,28.7,29.82929737,27.42157735,25.6,20.1,14.17595446,10.3684921,18.3,22.3,26.16749992,33.21029464,30.7,35.0,47.4,33.3,458864.0,1047471.0,2312404.0,3176621.0,3915609.0,4596529.0
Georgia,,,,,777158.0,1260178.0,1733171.0,2480907.0,216997.0,450267.0,528537.0,878923.0,1192935.0,1486006.0,1805733.0,1950698.0,1399175.0,1344821.0,1169815.0,1111349.0,972291.0,801324.0,9.2,14.6,9.0,13.3,22.0,25.6,27.7342536,27.85212035,29.6,28.7,28.92640266,26.89482784,29.1,21.4,15.57532646,11.04808178,19.3,24.3,27.76401728,34.20497004,22.4,28.5,59.4,43.6,211101.0,411517.0,883512.0,1328432.0,1731313.0,2020131.0
Hawaii,,,,,162424.0,210041.0,274791.0,364398.0,53747.0,111415.0,138307.0,192042.0,203893.0,228832.0,263569.0,273812.0,146701.0,143338.0,141506.0,123811.0,90416.0,72950.0,14.0,20.3,12.0,18.4,28.5,29.9,32.25360186,30.7773098,28.7,28.5,28.39779256,26.65223473,19.9,15.4,9.741717773,7.100786391,22.9,26.2,29.60688781,35.46966908,35.9,35.1,38.1,26.2,46088.0,100813.0,201997.0,239793.0,299356.0,316191.0
Idaho,,,,,106135.0,170615.0,243711.0,388032.0,36748.0,81413.0,127462.0,187912.0,182892.0,224322.0,275678.0,322573.0,149531.0,135181.0,121787.0,120361.0,112350.0,103570.0,10.0,15.8,15.0,21.4,31.7,34.6,35.94028222,34.5686275,30.4,28.5,27.95435279,25.92365784,20.3,15.3,11.39253599,8.323428317,17.7,21.7,24.712829,31.18428634,34.6,36.5,40.5,26.3,55171.0,109859.0,190478.0,272207.0,354433.0,430144.0
Illinois,,,,,1534996.0,2078049.0,2629344.0,3249494.0,627825.0,1082285.0,1944720.0,2343719.0,2187342.0,2212291.0,2301245.0,2207546.0,2885938.0,2237240.0,1735789.0,1480443.0,1102449.0,851323.0,10.3,16.2,10.4,15.2,25.2,27.6,28.68704733,27.81042791,30.0,27.7,27.20164795,25.2619897,23.8,18.6,13.0313937,9.742090473,21.0,26.1,31.07991102,37.18549192,31.9,35.1,47.4,33.5,630845.0,1015515.0,1835803.0,2202888.0,2426909.0,2430244.0
Indiana,,,,,542941.0,755613.0,972007.0,1313086.0,228676.0,392590.0,991710.0,1309020.0,1333093.0,1447734.0,1498095.0,1496214.0,1292237.0,1054286.0,850014.0,695540.0,549930.0,445651.0,8.3,12.5,8.5,12.1,21.9,25.5,28.58989231,28.60859903,38.2,37.2,35.42317607,32.81671939,24.4,17.9,13.00335908,9.774540149,15.6,19.4,22.98357254,28.80014143,36.1,41.7,47.1,33.6,233791.0,379876.0,763422.0,994391.0,1209106.0,1304353.0
Iowa,,,,,299392.0,402090.0,509944.0,660619.0,140119.0,237055.0,596649.0,729369.0,684368.0,683942.0,666739.0,649969.0,632366.0,483956.0,353800.0,263436.0,187633.0,145119.0,9.1,13.9,11.1,14.7,24.7,28.8,32.24591024,31.99143555,38.5,36.1,33.11131296,30.36562895,19.9,13.9,9.318151457,6.779753662,16.9,21.2,25.32462534,30.86318183,38.7,42.9,41.0,28.5,171454.0,249722.0,439238.0,546388.0,649313.0,684769.0
Kansas,,,,,330377.0,438978.0,551374.0,679664.0,139479.0,236427.0,438583.0,543823.0,514177.0,507612.0,511212.0,495115.0,492098.0,370235.0,293272.0,237799.0,188859.0,156595.0,11.4,17.0,12.7,17.1,27.3,30.4,31.91560319,31.13439091,32.8,29.8,27.81229751,25.60993083,18.7,14.0,10.2748032,8.09991036,21.1,25.8,29.99729609,35.1557679,35.8,39.2,40.1,26.7,155828.0,237617.0,428110.0,516818.0,586634.0,601919.0
Kentucky,,,,,318127.0,453469.0,608927.0,830856.0,123543.0,231139.0,412640.0,653876.0,741012.0,888277.0,988008.0,1006715.0,1053196.0,978135.0,825857.0,685000.0,510196.0,352966.0,7.2,11.1,7.2,10.7,19.2,23.4,27.39779127,28.83608601,31.8,33.6,34.04228928,32.70512193,35.4,25.9,17.57904776,11.46679653,13.6,17.1,20.9808717,26.99199553,24.1,31.3,61.5,46.9,123919.0,223542.0,448837.0,619651.0,795165.0,887620.0
Louisiana,,,,,409123.0,519778.0,629915.0,825794.0,163792.0,317223.0,446400.0,705808.0,803328.0,899354.0,1008396.0,1012121.0,1046551.0,965657.0,803872.0,699052.0,523958.0,407400.0,9.0,13.9,8.5,12.8,20.5,23.7,26.46088934,27.80927217,31.7,32.4,34.29570744,32.54142588,31.7,25.2,17.81989445,13.09860867,16.1,18.7,21.42350877,26.55069329,24.7,30.9,57.8,42.3,153171.0,292793.0,520671.0,657284.0,778029.0,864939.0
Maine,,,,,149352.0,198960.0,256465.0,359323.0,44981.0,95284.0,188886.0,259964.0,295074.0,314600.0,321100.0,310243.0,243532.0,207366.0,168460.0,127288.0,88276.0,56031.0,8.4,14.4,11.2,15.0,23.0,26.3,29.06200992,28.62722918,37.1,36.2,34.20965158,30.51680552,21.2,14.6,9.404830901,5.511444675,18.8,22.9,27.3235076,35.34452062,35.1,39.3,45.3,31.3,60424.0,99226.0,182727.0,229045.0,272783.0,291033.0
Maryland,,,,,826164.0,1099360.0,1408321.0,1826045.0,290238.0,508696.0,593295.0,812201.0,878432.0,933836.0,1008437.0,1014175.0,992786.0,813543.0,673932.0,565086.0,445826.0,382701.0,13.9,20.4,9.9,14.6,23.8,25.7,26.13224018,24.57144743,28.1,26.7,26.02228689,23.73553441,21.6,16.2,11.50434988,8.95665221,26.5,31.4,36.34112305,42.73636595,28.5,32.5,47.7,32.6,206230.0,364656.0,744137.0,897313.0,1012698.0,1049892.0
Massachusetts,,,,,1078999.0,1418295.0,1740466.0,2305899.0,394470.0,693630.0,1096249.0,1260868.0,1178509.0,1165489.0,1156650.0,1129802.0,1305345.0,963289.0,792657.0,651093.0,484887.0,425209.0,12.6,20.0,11.0,15.8,23.0,24.3,24.27048267,21.93289834,29.7,27.3,25.89960631,22.84445056,20.0,15.2,10.85754757,8.597671075,27.2,33.2,38.97236345,46.62498003,34.9,36.4,41.5,27.8,346399.0,545469.0,912058.0,1038398.0,1083895.0,1084720.0
Michigan,,,,,1014047.0,1396259.0,1679180.0,2213104.0,432915.0,749187.0,1546679.0,1997940.0,1887449.0,2010861.0,2021310.0,1964538.0,2170415.0,1681690.0,1356759.0,1064133.0,744419.0,564902.0,9.4,14.3,9.7,15.7,27.1,30.3,32.43298378,31.93287876,32.3,31.3,30.72591263,28.1959316,23.2,16.6,11.3159056,8.107727186,17.4,21.8,25.525198,31.76346245,33.7,38.0,47.2,32.0,444452.0,825223.0,1584387.0,1944688.0,2133610.0,2224908.0
Minnesota,,,,,604584.0,868082.0,1136539.0,1513374.0,220932.0,407281.0,687242.0,904382.0,913265.0,912672.0,955846.0,916744.0,844065.0,632148.0,488765.0,381345.0,285839.0,239636.0,11.1,17.4,12.0,17.1,27.6,31.7,32.54891728,31.50244125,33.0,28.8,27.1096615,23.52079105,17.6,12.1,8.106952933,6.148312162,21.8,27.4,32.23446828,38.82845553,34.5,38.6,42.4,26.9,238128.0,401890.0,763948.0,1002246.0,1147626.0,1227836.0
Mississippi,,,,,226947.0,297091.0,380481.0,475997.0,89563.0,168086.0,266121.0,398848.0,423624.0,516091.0,579270.0,589225.0,656198.0,618625.0,549685.0,477030.0,361500.0,263266.0,8.1,12.3,9.0,13.3,22.0,26.6,30.6374941,32.57426034,27.5,29.4,30.41028449,29.90537472,35.7,27.1,18.97788224,13.36173513,14.7,16.9,19.97433917,24.15862981,23.9,29.2,59.0,45.2,99907.0,182233.0,338741.0,467305.0,583598.0,641810.0
Missouri,,,,,585761.0,784476.0,1024076.0,1345230.0,233465.0,405515.0,795144.0,1059240.0,1090940.0,1189670.0,1260509.0,1279442.0,1332385.0,1064597.0,858368.0,679095.0,508960.0,354732.0,9.0,13.9,9.3,13.3,23.0,27.0,29.69762539,29.35501983,33.1,32.7,31.72197903,30.3369918,26.1,18.7,12.80849121,8.411089971,17.8,21.6,25.77190437,31.8968984,30.6,36.3,51.2,36.5,241285.0,389304.0,756510.0,981665.0,1180069.0,1238028.0
Montana,,,,,100521.0,142961.0,191216.0,266066.0,40136.0,78747.0,124113.0,171109.0,170070.0,183415.0,202958.0,214759.0,148759.0,115334.0,96469.0,75358.0,54629.0,41822.0,11.0,17.5,14.1,19.0,27.7,31.5,33.14788251,32.15328396,33.5,31.3,30.23191035,27.8786502,19.0,12.8,8.137343838,5.429066575,19.8,24.4,28.4828633,34.53899927,34.0,38.0,40.8,25.6,51500.0,85672.0,140791.0,184887.0,222534.0,247688.0
Nebraska,,,,,188662.0,258140.0,333027.0,440234.0,77643.0,141542.0,299440.0,370302.0,345778.0,339952.0,339607.0,324253.0,327773.0,242616.0,181072.0,145861.0,113355.0,102256.0,9.6,15.5,12.4,17.3,28.2,31.6,33.65322605,32.82395122,34.7,31.3,28.66685012,25.13090425,18.2,13.4,9.568503581,7.925248943,18.9,23.7,28.11142025,34.11989559,37.2,40.6,40.7,26.6,99767.0,157693.0,280537.0,343288.0,398679.0,423513.0
Nevada,,,,,120640.0,237875.0,397909.0,601393.0,28592.0,69247.0,103235.0,193787.0,248968.0,384270.0,514459.0,602478.0,92220.0,117580.0,167628.0,253374.0,279754.0,277389.0,10.8,14.4,15.5,20.6,32.0,33.2,33.43926871,32.54984675,31.5,29.3,28.72421385,27.43423398,21.2,19.3,15.61973592,12.63109148,15.3,18.2,22.21678153,27.38482779,38.9,40.4,34.8,24.5,41042.0,98987.0,252402.0,434657.0,598907.0,714821.0
New Hampshire,,,,,173941.0,236104.0,303370.0,401838.0,43153.0,98684.0,136982.0,201416.0,226267.0,247723.0,265671.0,272558.0,168709.0,150385.0,127423.0,103754.0,77643.0,59997.0,10.9,18.2,12.3,16.9,26.1,28.7,28.72733204,27.23176863,31.7,30.1,29.28026821,27.00674381,17.8,12.6,8.557230051,5.94487635,24.4,28.7,33.43516969,39.81661121,34.4,37.2,42.4,27.7,48837.0,91468.0,186263.0,236406.0,260654.0,274829.0
New Jersey,,,,,1284017.0,1684861.0,2112098.0,2771686.0,480126.0,826040.0,1292000.0,1615424.0,1606555.0,1661493.0,1741272.0,1662983.0,1925498.0,1468349.0,1205206.0,1014477.0,723029.0,600736.0,11.8,18.3,8.8,13.2,20.7,22.9,23.33718513,22.04314143,31.1,29.4,29.1694,25.74587953,23.3,17.9,12.11202047,9.300441849,24.9,29.8,35.3813944,42.91053719,31.8,35.9,47.5,32.6,358982.0,594434.0,1070455.0,1296968.0,1393117.0,1423815.0
New Mexico,,,,,188336.0,266149.0,341878.0,438228.0,62350.0,124345.0,146711.0,241403.0,264943.0,301746.0,351718.0,373330.0,219208.0,220240.0,229974.0,239981.0,221143.0,178146.0,12.7,17.6,12.5,17.1,25.9,28.8,31.42505656,31.791545,28.7,26.6,26.36712981,25.72917004,24.9,21.1,16.57835592,12.27747228,20.4,23.5,25.62945771,30.20181268,30.0,34.1,44.8,31.1,61354.0,121159.0,239337.0,326925.0,419187.0,461295.0
New York,,,,,2733829.0,3433212.0,4295906.0,5535503.0,1238535.0,1923547.0,3249934.0,3651739.0,3485686.0,3480768.0,3578443.0,3437438.0,4932459.0,3615909.0,2977604.0,2626324.0,1981850.0,1698537.0,11.9,17.9,9.6,14.3,22.2,23.9,24.77322133,23.75412417,29.5,27.8,27.3122265,24.5599036,25.2,20.9,15.12633737,12.13575488,23.1,27.4,32.78821479,39.55021735,31.2,34.1,47.3,33.7,997627.0,1529817.0,2621450.0,3002232.0,3245783.0,3324660.0
North Carolina,,,,,739049.0,1186713.0,1696645.0,2521353.0,223626.0,450423.0,572928.0,947017.0,1232868.0,1502978.0,1722998.0,1812528.0,1628322.0,1537018.0,1277747.0,1154724.0,979717.0,744581.0,8.5,13.2,8.4,13.8,23.6,27.2,30.43521161,30.06616808,29.0,28.4,27.24487,24.95972767,30.0,21.9,15.49175466,10.25338036,17.4,22.5,26.82816373,34.7207239,21.7,27.8,61.5,45.2,221396.0,468761.0,1003830.0,1438579.0,1924759.0,2183348.0
North Dakota,,,,,71639.0,89843.0,119800.0,164378.0,26702.0,54042.0,87806.0,114122.0,111215.0,113931.0,120581.0,130763.0,158151.0,122546.0,92427.0,65956.0,42106.0,31418.0,8.4,14.8,14.3,20.3,30.6,34.0,36.20279637,35.86180077,28.0,27.9,27.23215798,25.68265871,23.3,16.1,9.509269652,6.170688737,18.1,22.0,27.055776,32.28485178,27.6,31.3,49.7,33.6,45680.0,73891.0,121269.0,138855.0,160302.0,182590.0
Ohio,,,,,1175336.0,1563532.0,1908439.0,2514129.0,528186.0,858963.0,2010237.0,2547330.0,2515987.0,2674551.0,2694883.0,2624935.0,2665837.0,2078014.0,1684888.0,1262085.0,910330.0,680554.0,9.3,13.7,8.7,12.8,22.4,25.8,28.54162182,28.35933084,36.3,36.1,34.92639154,32.31347829,24.3,17.0,11.79811591,8.377756746,17.0,21.1,24.73387073,30.94943412,35.3,40.5,46.8,33.0,496057.0,807360.0,1548553.0,1911572.0,2202241.0,2303726.0
Oklahoma,,,,,354969.0,446771.0,566500.0,733793.0,142544.0,266762.0,426577.0,615290.0,607903.0,693607.0,773447.0,811387.0,688737.0,602284.0,506961.0,427233.0,336888.0,287078.0,10.0,15.1,11.6,16.1,26.3,28.8,31.2299324,30.63110371,30.5,31.5,31.72047487,30.71893841,25.4,19.4,13.81639251,10.86871173,17.8,20.3,23.23320022,27.78124615,30.0,34.8,48.4,34.0,164711.0,285425.0,525591.0,635562.0,761486.0,809067.0
Oregon,,,,,382171.0,564566.0,763911.0,1094312.0,136172.0,282036.0,404406.0,586543.0,536687.0,591229.0,647185.0,676182.0,461957.0,384834.0,343609.0,334811.0,283302.0,250221.0,11.8,17.9,13.3,20.7,32.0,33.8,35.13133776,33.11127735,28.9,26.3,24.77695628,22.38264686,18.5,14.9,10.84598881,8.282693536,20.6,25.1,29.24571715,36.22338225,35.0,37.1,40.0,24.4,153489.0,326428.0,592902.0,760392.0,917646.0,1000295.0
Pennsylvania,,,,,1412746.0,1847631.0,2341877.0,3157318.0,585290.0,981416.0,2306108.0,2925153.0,3035080.0,3150013.0,3222376.0,3039316.0,3329284.0,2556743.0,1994278.0,1496105.0,1013820.0,740736.0,8.7,13.6,7.0,10.7,18.2,21.4,24.03083219,24.20780789,38.6,38.1,37.2147319,33.20515154,25.3,18.1,11.70845348,8.092692939,17.9,22.4,27.04598243,34.49434763,34.5,40.4,49.8,35.3,469256.0,776932.0,1430828.0,1772535.0,2080799.0,2215776.0
Rhode Island,,,,,140160.0,177817.0,218325.0,289667.0,49199.0,88768.0,151919.0,188488.0,194064.0,192914.0,195007.0,205862.0,281089.0,223949.0,184344.0,153086.0,108156.0,81676.0,9.4,15.4,8.0,12.9,21.3,24.6,26.51817783,25.66628676,29.5,27.8,27.47804301,26.51135537,28.0,22.0,15.24004379,10.51841263,21.3,25.6,30.76373536,37.30394524,29.0,32.8,53.6,38.9,41875.0,74038.0,140388.0,170756.0,188195.0,199300.0
South Carolina,,,,,360833.0,530055.0,755287.0,1136208.0,115119.0,232629.0,264070.0,468796.0,639358.0,778054.0,932051.0,1019313.0,798556.0,802294.0,687260.0,614279.0,490863.0,375697.0,9.0,13.4,8.3,13.2,22.2,25.9,29.17928051,29.89042132,29.5,30.0,30.3041466,28.23289222,31.7,23.7,15.95962486,10.40604104,16.6,20.4,24.55694803,31.47064542,20.6,27.1,62.2,46.3,106092.0,229303.0,480139.0,673622.0,897454.0,1079156.0
South Dakota,,,,,73891.0,102012.0,138523.0,185411.0,30043.0,54624.0,108908.0,141375.0,144990.0,156006.0,169564.0,175713.0,163089.0,125056.0,98720.0,73180.0,52522.0,41643.0,8.6,14.0,13.6,17.7,26.2,30.2,32.18741832,32.43717468,33.7,32.9,31.88653805,29.47527162,22.9,15.4,9.876770727,6.985474815,17.2,21.5,26.0492729,31.10207888,31.2,36.3,46.7,32.1,47457.0,68936.0,112899.0,143161.0,171164.0,193370.0
Tennessee,,,,,500991.0,732688.0,998674.0,1460501.0,167982.0,339173.0,546481.0,852715.0,942865.0,1182699.0,1401231.0,1508292.0,1239514.0,1180339.0,1033914.0,901684.0,685390.0,499497.0,7.9,12.6,8.2,11.9,21.1,24.8,27.42002263,27.82715258,30.0,31.6,32.96323829,31.38657044,32.9,24.1,16.12344709,10.39420601,16.0,19.6,23.49329199,30.39207097,25.7,31.7,58.2,43.8,173969.0,320029.0,661296.0,927857.0,1165595.0,1337243.0
Texas,,,,,2094905.0,2972293.0,4139808.0,6381971.0,632476.0,1340981.0,1458297.0,2285510.0,2640162.0,3176743.0,3986617.0,4691708.0,3060636.0,2969790.0,2872559.0,3114561.0,3031189.0,2759723.0,10.9,16.9,11.4,17.0,26.2,27.6,29.22562621,28.30439722,25.6,24.8,25.28769338,24.3161323,27.9,24.3,19.22727416,14.30306182,20.3,23.2,26.25940625,33.07640867,25.1,28.8,52.6,37.4,665746.0,1347880.0,2702979.0,3527296.0,4607434.0,5461229.0
Utah,,,,,199753.0,312963.0,471185.0,739555.0,68828.0,140102.0,176606.0,253495.0,244132.0,294426.0,376840.0,449786.0,161198.0,140818.0,133315.0,147011.0,147760.0,134602.0,14.0,19.9,17.4,24.2,35.7,37.0,36.90147217,33.90476885,27.2,24.6,23.87869794,22.45467489,14.9,12.3,9.362903108,6.719738164,22.3,26.1,29.85692678,36.9208181,35.9,36.0,32.7,20.0,85705.0,170375.0,320121.0,443492.0,582358.0,679141.0
Vermont,,,,,86854.0,119025.0,147624.0,197369.0,26725.0,56184.0,76675.0,107297.0,123430.0,130804.0,134734.0,126179.0,99897.0,85509.0,68637.0,54896.0,37748.0,25326.0,11.5,19.0,12.6,15.6,21.9,24.6,25.82945032,24.64859308,34.6,32.4,31.21870518,27.25271925,19.2,13.6,8.746446206,5.470025659,24.3,29.4,34.20539829,42.62866202,33.0,36.4,42.9,29.0,29346.0,46061.0,78324.0,99498.0,111475.0,114122.0
Virginia,,,,,972894.0,1374988.0,1857577.0,2471630.0,300943.0,598069.0,616942.0,889682.0,1059199.0,1212463.0,1352347.0,1423702.0,1277359.0,1177007.0,987203.0,864610.0,699056.0,516186.0,12.3,19.1,10.3,14.9,24.0,26.0,27.02458345,25.96776427,26.6,26.0,25.24650565,23.89196691,24.8,18.5,13.05043842,8.662415893,24.5,29.5,34.67847248,41.47785293,25.2,28.4,52.2,37.6,250838.0,468124.0,955518.0,1214513.0,1447591.0,1547397.0
Washington,,,,,716969.0,1061425.0,1423109.0,2097154.0,232292.0,462318.0,661800.0,911171.0,873150.0,953544.0,1063518.0,1176403.0,666656.0,546395.0,505783.0,494336.0,451404.0,421541.0,12.7,19.0,14.5,21.3,33.0,34.4,34.81860885,31.68797224,27.9,24.9,23.59457159,21.74840137,16.2,12.9,10.01457803,7.793114145,22.9,27.7,31.57224154,38.77051225,36.2,37.4,36.5,22.4,265140.0,519533.0,1030488.0,1318202.0,1569438.0,1714049.0
West Virginia,,,,,144518.0,182960.0,231418.0,295541.0,65640.0,119488.0,267165.0,408318.0,429123.0,486334.0,528874.0,501118.0,566026.0,504854.0,398527.0,305814.0,214586.0,144554.0,6.8,10.4,7.3,10.0,17.0,21.0,24.5610451,25.84214333,36.6,39.4,40.9258408,39.48291919,34.0,24.8,16.60530197,11.38936119,12.3,14.8,17.90781212,23.28557629,27.6,35.6,58.4,44.0,70605.0,114382.0,199598.0,258473.0,317396.0,327989.0
Wisconsin,,,,,548970.0,779273.0,1003213.0,1333128.0,227343.0,401076.0,811048.0,1093496.0,1147697.0,1201813.0,1258948.0,1207407.0,1060531.0,822293.0,662072.0,518417.0,374135.0,269431.0,9.8,14.8,9.9,14.4,23.8,28.1,30.62910182,30.95199189,37.1,34.6,33.12767364,29.66905946,21.4,14.9,9.844903982,6.620604617,17.7,22.4,26.39832055,32.75834404,34.8,40.4,45.5,30.4,230874.0,388523.0,735487.0,976375.0,1163995.0,1259617.0
Wyoming,,,,,52195.0,69162.0,90031.0,118336.0,20693.0,43767.0,63630.0,102042.0,92081.0,97779.0,113353.0,109885.0,65252.0,56353.0,47113.0,38317.0,29387.0,23502.0,11.8,17.2,14.8,20.8,31.1,35.0,37.27472137,36.35386747,33.2,31.0,30.54546532,27.78353696,17.0,12.1,7.918975144,5.942291355,18.8,21.9,24.26083817,29.92030422,36.2,40.0,37.1,22.1,26074.0,52987.0,86380.0,110405.0,138325.0,143781.0
