Area_Name,Civilian_labor_force_2000,Civilian_labor_force_2001,Civilian_labor_force_2002,Civilian_labor_force_2003,Civilian_labor_force_2004,Civilian_labor_force_2005,Civilian_labor_force_2006,Civilian_labor_force_2007,Civilian_labor_force_2008,Civilian_labor_force_2009,Civilian_labor_force_2010,Civilian_labor_force_2011,Civilian_labor_force_2012,Civilian_labor_force_2013,Civilian_labor_force_2014,Civilian_labor_force_2015,Civilian_labor_force_2016,Civilian_labor_force_2017,Civilian_labor_force_2018,Civilian_labor_force_2019,Civilian_labor_force_2020,Civilian_labor_force_2021,Civilian_labor_force_2022,Civilian_labor_force_2023,Employed_2000,Employed_2001,Employed_2002,Employed_2003,Employed_2004,Employed_2005,Employed_2006,Employed_2007,Employed_2008,Employed_2009,Employed_2010,Employed_2011,Employed_2012,Employed_2013,Employed_2014,Employed_2015,Employed_2016,Employed_2017,Employed_2018,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Med_HH_Income_Percent_of_State_Total_2022,Median_Household_Income_2022,Metro_2023,Rural_Urban_Continuum_Code_2023,Unemployed_2000,Unemployed_2001,Unemployed_2002,Unemployed_2003,Unemployed_2004,Unemployed_2005,Unemployed_2006,Unemployed_2007,Unemployed_2008,Unemployed_2009,Unemployed_2010,Unemployed_2011,Unemployed_2012,Unemployed_2013,Unemployed_2014,Unemployed_2015,Unemployed_2016,Unemployed_2017,Unemployed_2018,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployment_rate_2000,Unemployment_rate_2001,Unemployment_rate_2002,Unemployment_rate_2003,Unemployment_rate_2004,Unemployment_rate_2005,Unemployment_rate_2006,Unemployment_rate_2007,Unemployment_rate_2008,Unemployment_rate_2009,Unemployment_rate_2010,Unemployment_rate_2011,Unemployment_rate_2012,Unemployment_rate_2013,Unemployment_rate_2014,Unemployment_rate_2015,Unemployment_rate_2016,Unemployment_rate_2017,Unemployment_rate_2018,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022,Unemployment_rate_2023,Urban_Influence_Code_2013
Mississippi,1309882.0,1294733.0,1290793.0,1304578.0,1314982.0,1317407.0,1280618.0,1293338.0,1293375.0,1268505.0,1309128.0,1345990.0,1330450.0,1273057.0,1243934.0,1260015.0,1271836.0,1272685.0,1268040.0,1278958.0,1244316.0,1251894.0,1248093.0,1231104.0,1239841.0,1223536.0,1207799.0,1224551.0,1234123.0,1217359.0,1199290.0,1213549.0,1206858.0,1149831.0,1176938.0,1214638.0,1213245.0,1164832.0,1149277.0,1178018.0,1196241.0,1206102.0,1205342.0,1208541.0,1145184.0,1183867.0,1200234.0,1192015.0,100.0,52788.0,,,70041.0,71197.0,82994.0,80027.0,80859.0,100048.0,81328.0,79789.0,86517.0,118674.0,132190.0,131352.0,117205.0,108225.0,94657.0,81997.0,75595.0,66583.0,62698.0,70417.0,99132.0,68027.0,47859.0,39089.0,5.3,5.5,6.4,6.1,6.1,7.6,6.4,6.2,6.7,9.4,10.1,9.8,8.8,8.5,7.6,6.5,5.9,5.2,4.9,5.5,8.0,5.4,3.8,3.2,
Missouri,2971441.0,2987905.0,2981097.0,2983337.0,2995924.0,3011096.0,3036656.0,3058119.0,3065251.0,3061704.0,3043249.0,3032960.0,3004347.0,3011198.0,3035599.0,3057859.0,3072904.0,3053526.0,3048449.0,3073523.0,3025785.0,3028635.0,3036611.0,3087759.0,2870458.0,2853157.0,2823361.0,2814661.0,2819803.0,2847795.0,2888798.0,2902504.0,2875600.0,2784890.0,2753910.0,2770662.0,2789025.0,2807115.0,2848571.0,2901467.0,2933457.0,2939306.0,2949963.0,2973662.0,2839617.0,2902841.0,2957352.0,2993587.0,100.0,64783.0,,,100983.0,134748.0,157736.0,168676.0,176121.0,163301.0,147858.0,155615.0,189651.0,276814.0,289339.0,262298.0,215322.0,204083.0,187028.0,156392.0,139447.0,114220.0,98486.0,99861.0,186168.0,125794.0,79259.0,94172.0,3.4,4.5,5.3,5.7,5.9,5.4,4.9,5.1,6.2,9.0,9.5,8.6,7.2,6.8,6.2,5.1,4.5,3.7,3.2,3.2,6.2,4.2,2.6,3.0,
Montana,470069.0,465355.0,466408.0,470502.0,478226.0,485546.0,495166.0,505095.0,512278.0,502593.0,500895.0,501065.0,506441.0,511199.0,512613.0,517901.0,521736.0,528441.0,535140.0,543914.0,544500.0,549105.0,564052.0,574096.0,447383.0,443866.0,445122.0,448251.0,456674.0,465728.0,478726.0,488129.0,488259.0,466778.0,464808.0,467786.0,477056.0,483798.0,488738.0,495725.0,499266.0,506871.0,515213.0,524870.0,512744.0,530391.0,548848.0,557509.0,100.0,67915.0,,,22686.0,21489.0,21286.0,22251.0,21552.0,19818.0,16440.0,16966.0,24019.0,35815.0,36087.0,33279.0,29385.0,27401.0,23875.0,22176.0,22470.0,21570.0,19927.0,19044.0,31756.0,18714.0,15204.0,16587.0,4.8,4.6,4.6,4.7,4.5,4.1,3.3,3.4,4.7,7.1,7.2,6.6,5.8,5.4,4.7,4.3,4.3,4.1,3.7,3.5,5.8,3.4,2.7,2.9,
Nebraska,938849.0,945374.0,952937.0,967039.0,973636.0,972759.0,971430.0,979043.0,987537.0,987855.0,992009.0,1003635.0,1012807.0,1014830.0,1012727.0,1011666.0,1016062.0,1023163.0,1036411.0,1050380.0,1045106.0,1043331.0,1050357.0,1054681.0,912620.0,915662.0,917833.0,928916.0,935722.0,935914.0,941941.0,950318.0,955470.0,941903.0,945195.0,959325.0,973448.0,977464.0,979728.0,981326.0,984966.0,992740.0,1006283.0,1017743.0,1000645.0,1015997.0,1027681.0,1030880.0,100.0,69828.0,,,26229.0,29712.0,35104.0,38123.0,37914.0,36845.0,29489.0,28725.0,32067.0,45952.0,46814.0,44310.0,39359.0,37366.0,32999.0,30340.0,31096.0,30423.0,30128.0,32637.0,44461.0,27334.0,22676.0,23801.0,2.8,3.1,3.7,3.9,3.9,3.8,3.0,2.9,3.2,4.7,4.7,4.4,3.9,3.7,3.3,3.0,3.1,3.0,2.9,3.1,4.3,2.6,2.2,2.3,
Nevada,1070776.0,1113529.0,1134096.0,1150376.0,1178651.0,1228449.0,1291512.0,1344209.0,1373107.0,1367367.0,1358860.0,1360791.0,1366208.0,1370727.0,1380084.0,1396761.0,1414233.0,1444262.0,1494692.0,1545118.0,1505941.0,1500442.0,1557609.0,1602652.0,1026650.0,1055769.0,1069601.0,1089893.0,1126205.0,1177587.0,1239263.0,1282414.0,1278789.0,1207052.0,1171879.0,1179653.0,1207733.0,1234021.0,1267424.0,1301094.0,1332390.0,1372022.0,1429284.0,1481046.0,1302514.0,1397961.0,1476297.0,1520260.0,100.0,72348.0,,,44126.0,57760.0,64495.0,60483.0,52446.0,50862.0,52249.0,61795.0,94318.0,160315.0,186981.0,181138.0,158475.0,136706.0,112660.0,95667.0,81843.0,72240.0,65408.0,64072.0,203427.0,102481.0,81312.0,82392.0,4.1,5.2,5.7,5.3,4.4,4.1,4.0,4.6,6.9,11.7,13.8,13.3,11.6,10.0,8.2,6.8,5.8,5.0,4.4,4.1,13.5,6.8,5.2,5.1,
New Hampshire,685799.0,692029.0,700563.0,708938.0,715495.0,726101.0,732384.0,737928.0,742881.0,739802.0,739340.0,736785.0,740796.0,743036.0,743756.0,746317.0,752478.0,758133.0,770469.0,778467.0,761429.0,753206.0,760333.0,759604.0,667603.0,668566.0,668980.0,677387.0,688271.0,699666.0,706655.0,712023.0,715076.0,694362.0,694132.0,696591.0,700448.0,704023.0,711740.0,720832.0,731002.0,736918.0,750285.0,758463.0,710538.0,727574.0,742975.0,742886.0,100.0,90750.0,,,18196.0,23463.0,31583.0,31551.0,27224.0,26435.0,25729.0,25905.0,27805.0,45440.0,45208.0,40194.0,40348.0,39013.0,32016.0,25485.0,21476.0,21215.0,20184.0,20004.0,50891.0,25632.0,17358.0,16718.0,2.7,3.4,4.5,4.5,3.8,3.6,3.5,3.5,3.7,6.1,6.1,5.5,5.4,5.3,4.3,3.4,2.9,2.8,2.6,2.6,6.7,3.4,2.3,2.2,
New Jersey,4287640.0,4294366.0,4345273.0,4344387.0,4348048.0,4387304.0,4436646.0,4436092.0,4495936.0,4540303.0,4559778.0,4561786.0,4576286.0,4528019.0,4493894.0,4494606.0,4492821.0,4614953.0,4604787.0,4687390.0,4638386.0,4648814.0,4736213.0,4829671.0,4130824.0,4112095.0,4094389.0,4091465.0,4134064.0,4192396.0,4231848.0,4248982.0,4251455.0,4133366.0,4118982.0,4134708.0,4147221.0,4147661.0,4191318.0,4237876.0,4271201.0,4406151.0,4420713.0,4525044.0,4200980.0,4337793.0,4552563.0,4615722.0,100.0,96341.0,,,156816.0,182271.0,250884.0,252922.0,213984.0,194908.0,204798.0,187110.0,244481.0,406937.0,440796.0,427078.0,429065.0,380358.0,302576.0,256730.0,221620.0,208802.0,184074.0,162346.0,437406.0,311021.0,183650.0,213949.0,3.7,4.2,5.8,5.8,4.9,4.4,4.6,4.2,5.4,9.0,9.7,9.4,9.4,8.4,6.7,5.7,4.9,4.5,4.0,3.5,9.4,6.7,3.9,4.4,
New Mexico,846150.0,855088.0,866850.0,880251.0,890462.0,906007.0,914467.0,920673.0,933628.0,928373.0,928862.0,925108.0,928762.0,929410.0,931950.0,938300.0,944245.0,948581.0,944936.0,955798.0,931499.0,942420.0,947411.0,965244.0,803666.0,812557.0,819275.0,828390.0,841002.0,858722.0,876100.0,887565.0,893645.0,862687.0,856602.0,858165.0,863937.0,865207.0,870570.0,876206.0,880515.0,890988.0,898360.0,908397.0,858100.0,875911.0,908878.0,928983.0,100.0,59842.0,,,42484.0,42531.0,47575.0,51861.0,49460.0,47285.0,38367.0,33108.0,39983.0,65686.0,72260.0,66943.0,64825.0,64203.0,61380.0,62094.0,63730.0,57593.0,46576.0,47401.0,73399.0,66509.0,38533.0,36261.0,5.0,5.0,5.5,5.9,5.6,5.2,4.2,3.6,4.3,7.1,7.8,7.2,7.0,6.9,6.6,6.6,6.7,6.1,4.9,5.0,7.9,7.1,4.1,3.8,
New York,9140541.0,9126538.0,9294770.0,9283810.0,9359930.0,9455488.0,9520386.0,9511023.0,9641100.0,9664010.0,9630297.0,9537752.0,9602599.0,9632949.0,9523567.0,9536519.0,9527021.0,9838170.0,9826126.0,9850900.0,9564414.0,9532961.0,9595770.0,9717791.0,8727537.0,8680547.0,8718237.0,8689954.0,8816050.0,8986176.0,9090969.0,9088287.0,9121271.0,8853905.0,8790607.0,8741662.0,8775083.0,8880792.0,8925328.0,9035989.0,9062866.0,9382750.0,9424212.0,9470443.0,8628006.0,8856999.0,9178585.0,9306973.0,100.0,79463.0,,,413004.0,445991.0,576533.0,593856.0,543880.0,469312.0,429417.0,422736.0,519829.0,810105.0,839690.0,796090.0,827516.0,752157.0,598239.0,500530.0,464155.0,455420.0,401914.0,380457.0,936408.0,675962.0,417185.0,410818.0,4.5,4.9,6.2,6.4,5.8,5.0,4.5,4.4,5.4,8.4,8.7,8.3,8.6,7.8,6.3,5.2,4.9,4.6,4.1,3.9,9.8,7.1,4.3,4.2,
North Carolina,4127465.0,4191959.0,4209274.0,4285401.0,4287954.0,4348830.0,4461103.0,4528594.0,4578477.0,4613198.0,4633695.0,4657873.0,4720203.0,4701391.0,4698287.0,4763821.0,4844851.0,4865900.0,4911884.0,5000820.0,4831154.0,4939281.0,5155937.0,5231638.0,3972811.0,3956124.0,3917218.0,3997950.0,4036223.0,4105112.0,4232804.0,4297692.0,4296605.0,4104074.0,4135783.0,4180071.0,4271383.0,4336379.0,4410647.0,4493882.0,4598456.0,4646212.0,4715616.0,4807598.0,4483551.0,4697757.0,4965568.0,5050870.0,100.0,67516.0,,,154654.0,235835.0,292056.0,287451.0,251731.0,243718.0,228299.0,230902.0,281872.0,509124.0,497912.0,477802.0,448820.0,365012.0,287640.0,269939.0,246395.0,219688.0,196268.0,193222.0,347603.0,241524.0,190369.0,180768.0,3.7,5.6,6.9,6.7,5.9,5.6,5.1,5.1,6.2,11.0,10.7,10.3,9.5,7.8,6.1,5.7,5.1,4.5,4.0,3.9,7.2,4.9,3.7,3.5,
North Dakota,342761.0,342528.0,342463.0,347099.0,353652.0,356385.0,362712.0,367564.0,371843.0,370364.0,379062.0,387383.0,395490.0,401518.0,409503.0,410764.0,411778.0,415765.0,412069.0,414120.0,409175.0,407443.0,412237.0,416722.0,332615.0,332805.0,330852.0,335092.0,341694.0,344595.0,351410.0,356434.0,360446.0,355736.0,365041.0,374434.0,383888.0,389928.0,398783.0,399296.0,399001.0,404901.0,402201.0,405150.0,388962.0,395160.0,403886.0,408909.0,100.0,73240.0,,,10146.0,9723.0,11611.0,12007.0,11958.0,11790.0,11302.0,11130.0,11397.0,14628.0,14021.0,12949.0,11602.0,11590.0,10720.0,11468.0,12777.0,10864.0,9868.0,8970.0,20213.0,12283.0,8351.0,7813.0,3.0,2.8,3.4,3.5,3.4,3.3,3.1,3.0,3.1,3.9,3.7,3.3,2.9,2.9,2.6,2.8,3.1,2.6,2.4,2.2,4.9,3.0,2.0,1.9,
Ohio,5781442.0,5821151.0,5827493.0,5862996.0,5853714.0,5880691.0,5957220.0,6017203.0,6002468.0,5904847.0,5871473.0,5773480.0,5712475.0,5706777.0,5713176.0,5710776.0,5754480.0,5818975.0,5819989.0,5879395.0,5736620.0,5708982.0,5733131.0,5786996.0,5544340.0,5566414.0,5490092.0,5498959.0,5487218.0,5531429.0,5635968.0,5679258.0,5609101.0,5304803.0,5267304.0,5263728.0,5290392.0,5281459.0,5381787.0,5427850.0,5464097.0,5529479.0,5558124.0,5634934.0,5266859.0,5415608.0,5503265.0,5582438.0,100.0,65786.0,,,237102.0,254737.0,337401.0,364037.0,366496.0,349262.0,321252.0,337945.0,393367.0,600044.0,604169.0,509752.0,422083.0,425318.0,331389.0,282926.0,290383.0,289496.0,261865.0,244461.0,469761.0,293374.0,229866.0,204558.0,4.1,4.4,5.8,6.2,6.3,5.9,5.4,5.6,6.6,10.2,10.3,8.8,7.4,7.5,5.8,5.0,5.0,5.0,4.5,4.2,8.2,5.1,4.0,3.5,
Oklahoma,1655517.0,1672620.0,1685334.0,1686378.0,1690505.0,1709289.0,1714440.0,1723271.0,1740886.0,1769447.0,1765708.0,1767056.0,1794901.0,1799525.0,1797769.0,1829046.0,1828055.0,1826272.0,1831256.0,1843331.0,1842829.0,1866370.0,1903508.0,1963240.0,1605949.0,1611746.0,1607453.0,1595412.0,1610799.0,1635004.0,1647518.0,1654796.0,1678409.0,1653357.0,1650502.0,1668235.0,1703624.0,1707220.0,1719826.0,1750501.0,1743225.0,1752733.0,1771251.0,1785400.0,1726786.0,1791369.0,1845328.0,1899949.0,100.0,59632.0,,,49568.0,60874.0,77881.0,90966.0,79706.0,74285.0,66922.0,68475.0,62477.0,116090.0,115206.0,98821.0,91277.0,92305.0,77943.0,78545.0,84830.0,73539.0,60005.0,57931.0,116043.0,75001.0,58180.0,63291.0,3.0,3.6,4.6,5.4,4.7,4.3,3.9,4.0,3.6,6.6,6.5,5.6,5.1,5.1,4.3,4.3,4.6,4.0,3.3,3.1,6.3,4.0,3.1,3.2,
Oregon,1811837.0,1815076.0,1834254.0,1846328.0,1845407.0,1848897.0,1881770.0,1910890.0,1946539.0,1968365.0,1991749.0,1995931.0,1964662.0,1924692.0,1950128.0,1979475.0,2042929.0,2075682.0,2080051.0,2091454.0,2107241.0,2144461.0,2159953.0,2162127.0,1717623.0,1699359.0,1696894.0,1698482.0,1709561.0,1734710.0,1780651.0,1812303.0,1825256.0,1755156.0,1778034.0,1804257.0,1791248.0,1775139.0,1820202.0,1871286.0,1946233.0,1991503.0,1996490.0,2013835.0,1947540.0,2033502.0,2075083.0,2081652.0,100.0,75638.0,,,94214.0,115717.0,137360.0,147846.0,135846.0,114187.0,101119.0,98587.0,121283.0,213209.0,213715.0,191674.0,173414.0,149553.0,129926.0,108189.0,96696.0,84179.0,83561.0,77619.0,159701.0,110959.0,84870.0,80475.0,5.2,6.4,7.5,8.0,7.4,6.2,5.4,5.2,6.2,10.8,10.7,9.6,8.8,7.8,6.7,5.5,4.7,4.1,4.0,3.7,7.6,5.2,3.9,3.7,
Pennsylvania,6105742.0,6178900.0,6214539.0,6157935.0,6212828.0,6256642.0,6297964.0,6346588.0,6439786.0,6400238.0,6360605.0,6381749.0,6449023.0,6419837.0,6389059.0,6423155.0,6458891.0,6485253.0,6509775.0,6576454.0,6506484.0,6431855.0,6465248.0,6518343.0,5848152.0,5882813.0,5869299.0,5808102.0,5878607.0,5943887.0,6002761.0,6057645.0,6096818.0,5890073.0,5838498.0,5886748.0,5955409.0,5962130.0,6010075.0,6076402.0,6114644.0,6161913.0,6222004.0,6291680.0,5929949.0,6054068.0,6202046.0,6295653.0,100.0,71789.0,,,257590.0,296087.0,345240.0,349833.0,334221.0,312755.0,295203.0,288943.0,342968.0,510165.0,522107.0,495001.0,493614.0,457707.0,378984.0,346753.0,344247.0,323340.0,287771.0,284774.0,576535.0,377787.0,263202.0,222690.0,4.2,4.8,5.6,5.7,5.4,5.0,4.7,4.6,5.3,8.0,8.2,7.8,7.7,7.1,5.9,5.4,5.3,5.0,4.4,4.3,8.9,5.9,4.1,3.4,
Rhode Island,542514.0,541661.0,550244.0,560785.0,555679.0,563439.0,571586.0,571086.0,568229.0,571203.0,571505.0,562061.0,560204.0,558747.0,556635.0,555272.0,553231.0,568144.0,572663.0,574066.0,570736.0,572546.0,571754.0,573848.0,520813.0,517532.0,522201.0,529583.0,526489.0,534535.0,541675.0,541956.0,525187.0,505930.0,504957.0,500109.0,502897.0,505776.0,513406.0,521767.0,524438.0,542552.0,549529.0,553845.0,518282.0,540926.0,553588.0,556609.0,100.0,80873.0,,,21701.0,24129.0,28043.0,31202.0,29190.0,28904.0,29911.0,29130.0,43042.0,65273.0,66548.0,61952.0,57307.0,52971.0,43229.0,33505.0,28793.0,25592.0,23134.0,20221.0,52454.0,31620.0,18166.0,17239.0,4.0,4.5,5.1,5.6,5.3,5.1,5.2,5.1,7.6,11.4,11.6,11.0,10.2,9.5,7.8,6.0,5.2,4.5,4.0,3.5,9.2,5.5,3.2,3.0,
South Carolina,1965481.0,1941956.0,1954548.0,1999485.0,2043864.0,2071111.0,2148698.0,2155198.0,2160084.0,2166737.0,2174535.0,2185171.0,2190203.0,2197876.0,2222426.0,2267837.0,2286054.0,2261766.0,2282022.0,2333533.0,2339140.0,2359169.0,2393329.0,2453060.0,1892559.0,1839246.0,1828735.0,1855599.0,1891722.0,1919644.0,2001245.0,2024493.0,2002903.0,1919307.0,1928442.0,1957493.0,1992957.0,2034404.0,2082941.0,2134087.0,2174301.0,2166708.0,2205356.0,2268884.0,2199751.0,2266611.0,2316435.0,2380392.0,100.0,64227.0,,,72922.0,102710.0,125813.0,143886.0,152142.0,151467.0,147453.0,130705.0,157181.0,247430.0,246093.0,227678.0,197246.0,163472.0,139485.0,133750.0,111753.0,95058.0,76666.0,64649.0,139389.0,92558.0,76894.0,72668.0,3.7,5.3,6.4,7.2,7.4,7.3,6.9,6.1,7.3,11.4,11.3,10.4,9.0,7.4,6.3,5.9,4.9,4.2,3.4,2.8,6.0,3.9,3.2,3.0,
South Dakota,408496.0,413493.0,416793.0,421524.0,425953.0,429361.0,432760.0,436295.0,439212.0,441300.0,443618.0,445866.0,447056.0,447479.0,450769.0,453091.0,455133.0,455339.0,459202.0,464665.0,464293.0,468876.0,474514.0,480238.0,398124.0,401072.0,403343.0,406897.0,410618.0,414088.0,419816.0,423910.0,425670.0,421123.0,421815.0,425367.0,428943.0,430834.0,435733.0,439293.0,441418.0,441450.0,446413.0,451735.0,444895.0,456631.0,464946.0,470715.0,100.0,70597.0,,,10372.0,12421.0,13450.0,14627.0,15335.0,15273.0,12944.0,12385.0,13542.0,20177.0,21803.0,20499.0,18113.0,16645.0,15036.0,13798.0,13715.0,13889.0,12789.0,12930.0,19398.0,12245.0,9568.0,9523.0,2.5,3.0,3.2,3.5,3.6,3.6,3.0,2.8,3.1,4.6,4.9,4.6,4.1,3.7,3.3,3.0,3.0,3.1,2.8,2.8,4.2,2.6,2.0,2.0,
Tennessee,2849026.0,2857659.0,2898948.0,2904566.0,2897792.0,2898490.0,3014749.0,3043258.0,3060778.0,3032658.0,3093118.0,3117492.0,3096322.0,3078892.0,3043573.0,3074216.0,3136399.0,3197032.0,3257053.0,3339445.0,3299159.0,3321355.0,3361979.0,3379605.0,2738785.0,2728621.0,2750424.0,2744351.0,2742911.0,2738224.0,2856079.0,2901946.0,2862093.0,2725134.0,2789056.0,2833278.0,2849727.0,2840127.0,2842540.0,2902684.0,2987679.0,3077515.0,3143792.0,3227700.0,3053560.0,3172858.0,3247975.0,3267935.0,100.0,65231.0,,,110241.0,129038.0,148524.0,160215.0,154881.0,160266.0,158670.0,141312.0,198685.0,307524.0,304062.0,284214.0,246595.0,238765.0,201033.0,171532.0,148720.0,119517.0,113261.0,111745.0,245599.0,148497.0,114004.0,111670.0,3.9,4.5,5.1,5.5,5.3,5.5,5.3,4.6,6.5,10.1,9.8,9.1,8.0,7.8,6.6,5.6,4.7,3.7,3.5,3.3,7.4,4.5,3.4,3.3,
Texas,10388337.0,10539140.0,10742014.0,10910636.0,10998258.0,11172694.0,11335112.0,11441054.0,11677743.0,11944138.0,12260100.0,12499595.0,12639465.0,12832035.0,13006202.0,13090961.0,13346836.0,13473991.0,13714126.0,13927670.0,13941490.0,14292315.0,14672312.0,15067153.0,9932973.0,10014830.0,10061049.0,10176554.0,10336114.0,10561373.0,10770786.0,10940176.0,11110499.0,11043167.0,11255444.0,11498869.0,11794975.0,12022272.0,12333076.0,12503464.0,12728898.0,12888025.0,13178793.0,13434744.0,12872070.0,13486624.0,14093906.0,14472524.0,100.0,72279.0,,,455364.0,524310.0,680965.0,734082.0,662144.0,611321.0,564326.0,500878.0,567244.0,900971.0,1004656.0,1000726.0,844490.0,809763.0,673126.0,587497.0,617938.0,585966.0,535333.0,492926.0,1069420.0,805691.0,578406.0,594629.0,4.4,5.0,6.3,6.7,6.0,5.5,5.0,4.4,4.9,7.5,8.2,8.0,6.7,6.3,5.2,4.5,4.6,4.3,3.9,3.5,7.7,5.6,3.9,3.9,
Utah,1142860.0,1162874.0,1179433.0,1197252.0,1231740.0,1280653.0,1333278.0,1377638.0,1385646.0,1373841.0,1350173.0,1341427.0,1348557.0,1385908.0,1415779.0,1453457.0,1500137.0,1554352.0,1584494.0,1619079.0,1644201.0,1683325.0,1737741.0,1790381.0,1104750.0,1112047.0,1112581.0,1130789.0,1170046.0,1228827.0,1295285.0,1342237.0,1339394.0,1274210.0,1242907.0,1246797.0,1284149.0,1327560.0,1364353.0,1401945.0,1449981.0,1505413.0,1538295.0,1577970.0,1564747.0,1636957.0,1696513.0,1743223.0,100.0,88531.0,,,38110.0,50827.0,66852.0,66463.0,61694.0,51826.0,37993.0,35401.0,46252.0,99631.0,107266.0,94630.0,64408.0,58348.0,51426.0,51512.0,50156.0,48939.0,46199.0,41109.0,79454.0,46368.0,41228.0,47158.0,3.3,4.4,5.7,5.6,5.0,4.0,2.8,2.6,3.3,7.3,7.9,7.1,4.8,4.2,3.6,3.5,3.3,3.1,2.9,2.5,4.8,2.8,2.4,2.6,
Vermont,334055.0,338145.0,343261.0,346380.0,347352.0,349521.0,355394.0,353268.0,353986.0,359282.0,359692.0,357676.0,353947.0,350175.0,348697.0,346512.0,345851.0,355385.0,355343.0,353432.0,339758.0,336265.0,343550.0,350886.0,324667.0,326980.0,330080.0,331239.0,334555.0,337407.0,342232.0,339367.0,337925.0,337018.0,336920.0,337779.0,336899.0,334684.0,334742.0,334262.0,335043.0,344698.0,346553.0,346059.0,320708.0,324166.0,335547.0,343840.0,100.0,74555.0,,,9388.0,11165.0,13181.0,15141.0,12797.0,12114.0,13162.0,13901.0,16061.0,22264.0,22772.0,19897.0,17048.0,15491.0,13955.0,12250.0,10808.0,10687.0,8790.0,7373.0,19050.0,12099.0,8003.0,7046.0,2.8,3.3,3.8,4.4,3.7,3.5,3.7,3.9,4.5,6.2,6.3,5.6,4.8,4.4,4.0,3.5,3.1,3.0,2.5,2.1,5.6,3.6,2.3,2.0,
Virginia,3606390.0,3681107.0,3739499.0,3772549.0,3814529.0,3906549.0,3976503.0,4039414.0,4128589.0,4136186.0,4163293.0,4205184.0,4217529.0,4238377.0,4258856.0,4233981.0,4254348.0,4352977.0,4359053.0,4419378.0,4332338.0,4315045.0,4427292.0,4555208.0,3524481.0,3559669.0,3576530.0,3609335.0,3658421.0,3756587.0,3844285.0,3906626.0,3952723.0,3853351.0,3858466.0,3929008.0,3967151.0,4002057.0,4040908.0,4048081.0,4084822.0,4193290.0,4228274.0,4297265.0,4053387.0,4148175.0,4304759.0,4424155.0,100.0,85838.0,,,81909.0,121438.0,162969.0,163214.0,156108.0,149962.0,132218.0,132788.0,175866.0,282835.0,304827.0,276176.0,250378.0,236320.0,217948.0,185900.0,169526.0,159687.0,130779.0,122113.0,278951.0,166870.0,122533.0,131053.0,2.3,3.3,4.4,4.3,4.1,3.8,3.3,3.3,4.3,6.8,7.3,6.6,5.9,5.6,5.1,4.4,4.0,3.7,3.0,2.8,6.4,3.9,2.8,2.9,
Washington,3087680.0,3085655.0,3101001.0,3136253.0,3189389.0,3259772.0,3330058.0,3401404.0,3474043.0,3463713.0,3458451.0,3437871.0,3468738.0,3460772.0,3495153.0,3554826.0,3648558.0,3727683.0,3814538.0,3960885.0,3891363.0,3869163.0,3969967.0,4025762.0,2929824.0,2900354.0,2881326.0,2910008.0,2988316.0,3077058.0,3164354.0,3244794.0,3291664.0,3176729.0,3142109.0,3144459.0,3203294.0,3230947.0,3287904.0,3361249.0,3459527.0,3554754.0,3645992.0,3794004.0,3560168.0,3667123.0,3806848.0,3860883.0,100.0,91255.0,,,157856.0,185301.0,219675.0,226245.0,201073.0,182714.0,165704.0,156610.0,182379.0,286984.0,316342.0,293412.0,265444.0,229825.0,207249.0,193577.0,189031.0,172929.0,168546.0,166881.0,331195.0,202040.0,163119.0,164879.0,5.1,6.0,7.1,7.2,6.3,5.6,5.0,4.6,5.2,8.3,9.1,8.5,7.7,6.6,5.9,5.4,5.2,4.6,4.4,4.2,8.5,5.2,4.1,4.1,
West Virginia,799081.0,796596.0,798709.0,791841.0,789527.0,794557.0,804910.0,804305.0,806254.0,811270.0,810101.0,806568.0,808022.0,799481.0,795733.0,791526.0,785104.0,784744.0,793415.0,794874.0,777139.0,773616.0,778705.0,785642.0,754457.0,753657.0,747040.0,739896.0,743989.0,751202.0,763325.0,765517.0,768294.0,743870.0,739891.0,743346.0,749587.0,745849.0,743955.0,739455.0,737205.0,743786.0,752602.0,755523.0,713044.0,733825.0,748269.0,754986.0,100.0,54097.0,,,44624.0,42939.0,51669.0,51945.0,45538.0,43355.0,41585.0,38788.0,37960.0,67400.0,70210.0,63222.0,58435.0,53632.0,51778.0,52071.0,47899.0,40958.0,40813.0,39351.0,64095.0,39791.0,30436.0,30656.0,5.6,5.4,6.5,6.6,5.8,5.5,5.2,4.8,4.7,8.3,8.7,7.8,7.2,6.7,6.5,6.6,6.1,5.2,5.1,5.0,8.2,5.1,3.9,3.9,
Wisconsin,2985643.0,3017681.0,3016760.0,3045298.0,3034621.0,3029662.0,3066266.0,3087598.0,3098931.0,3112494.0,3082935.0,3072157.0,3070033.0,3077801.0,3077981.0,3084207.0,3110466.0,3141757.0,3123898.0,3117744.0,3100674.0,3106511.0,3094981.0,3133909.0,2884737.0,2884305.0,2856234.0,2873956.0,2883573.0,2885671.0,2923575.0,2938876.0,2945874.0,2833292.0,2820620.0,2839987.0,2857150.0,2871988.0,2913764.0,2947048.0,2988744.0,3039348.0,3030659.0,3017904.0,2900956.0,2986636.0,3004778.0,3038960.0,100.0,71050.0,,,100906.0,133376.0,160526.0,171342.0,151048.0,143991.0,142691.0,148722.0,153057.0,279202.0,262315.0,232170.0,212883.0,205813.0,164217.0,137159.0,121722.0,102409.0,93239.0,99840.0,199718.0,119875.0,90203.0,94949.0,3.4,4.4,5.3,5.6,5.0,4.8,4.7,4.8,4.9,9.0,8.5,7.6,6.9,6.7,5.3,4.4,3.9,3.3,3.0,3.2,6.4,3.9,2.9,3.0,
Wyoming,265701.0,268393.0,269405.0,272804.0,274736.0,279083.0,284826.0,290748.0,296620.0,299893.0,301893.0,302932.0,303748.0,302201.0,302865.0,301608.0,300546.0,293802.0,292629.0,293997.0,293606.0,288769.0,292664.0,295207.0,255726.0,258172.0,258571.0,260995.0,264187.0,269172.0,276310.0,283072.0,287909.0,281123.0,280953.0,284273.0,287110.0,287792.0,289694.0,288894.0,284439.0,281164.0,280754.0,283071.0,276367.0,275633.0,282615.0,286669.0,100.0,71275.0,,,9975.0,10221.0,10834.0,11809.0,10549.0,9911.0,8516.0,7676.0,8711.0,18770.0,20940.0,18659.0,16638.0,14409.0,13171.0,12714.0,16107.0,12638.0,11875.0,10926.0,17239.0,13136.0,10049.0,8538.0,3.8,3.8,4.0,4.3,3.8,3.6,3.0,2.6,2.9,6.3,6.9,6.2,5.5,4.8,4.3,4.2,5.4,4.3,4.1,3.7,5.9,4.5,3.4,2.9,
